,Unnamed: 0,Unnamed: 0.1,timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2448,2448,2448,2014-04-09 12:00:00,79.904,0,0,-0.11,-0.22,-0.11
2449,2449,2449,2014-04-09 12:05:00,79.904,0,0,-0.11,-0.22,-0.11
2450,2450,2450,2014-04-09 12:10:00,79.904,0,0,-0.11,-0.22,-0.11
2451,2451,2451,2014-04-09 12:15:00,79.904,0,0,-0.11,-0.22,-0.11
2452,2452,2452,2014-04-09 12:20:00,79.904,0,0,-0.11,-0.22,-0.11
2453,2453,2453,2014-04-09 12:25:00,79.904,0,0,-0.11,-0.22,-0.11
2454,2454,2454,2014-04-09 12:30:00,79.904,0,0,-0.11,-0.22,-0.11
2455,2455,2455,2014-04-09 12:35:00,79.904,0,0,-0.11,-0.22,-0.11
2456,2456,2456,2014-04-09 12:40:00,79.904,0,0,-0.11,-0.22,-0.11
2457,2457,2457,2014-04-09 12:45:00,79.904,0,0,-0.11,-0.22,-0.11
2458,2458,2458,2014-04-09 12:50:00,79.904,0,0,-0.11,-0.22,-0.11
2459,2459,2459,2014-04-09 12:55:00,79.904,0,0,-0.11,-0.22,-0.11
2460,2460,2460,2014-04-09 13:00:00,79.9808,0,0,-0.11,-0.22,-0.11
2461,2461,2461,2014-04-09 13:05:00,79.9808,0,0,-0.11,-0.22,-0.11
2462,2462,2462,2014-04-09 13:10:00,79.9808,0,0,-0.11,-0.22,-0.11
2463,2463,2463,2014-04-09 13:15:00,79.9808,0,0,-0.11,-0.22,-0.11
2464,2464,2464,2014-04-09 13:20:00,79.9808,0,0,-0.11,-0.22,-0.11
2465,2465,2465,2014-04-09 13:25:00,79.9808,0,0,-0.11,-0.22,-0.11
2466,2466,2466,2014-04-09 13:30:00,79.9808,0,0,-0.11,-0.22,-0.11
2467,2467,2467,2014-04-09 13:35:00,79.9808,0,0,-0.11,-0.22,-0.11
2468,2468,2468,2014-04-09 13:40:00,79.9808,0,0,-0.11,-0.22,-0.11
2469,2469,2469,2014-04-09 13:45:00,79.9808,0,0,-0.11,-0.22,-0.11
2470,2470,2470,2014-04-09 13:50:00,79.9808,0,0,-0.11,-0.22,-0.11
2471,2471,2471,2014-04-09 13:55:00,79.9808,0,0,-0.11,-0.22,-0.11
2472,2472,2472,2014-04-09 14:00:00,79.99616,0,0,-0.11,-0.22,-0.11
2473,2473,2473,2014-04-09 14:05:00,79.99616,0,0,-0.11,-0.22,-0.11
2474,2474,2474,2014-04-09 14:10:00,79.99616,0,0,-0.11,-0.22,-0.11
2475,2475,2475,2014-04-09 14:15:00,79.99616,0,0,-0.11,-0.22,-0.11
2476,2476,2476,2014-04-09 14:20:00,79.99616,0,0,-0.11,-0.22,-0.11
2477,2477,2477,2014-04-09 14:25:00,79.99616,0,0,-0.11,-0.22,-0.11
2478,2478,2478,2014-04-09 14:30:00,79.99616,0,0,-0.11,-0.22,-0.11
2479,2479,2479,2014-04-09 14:35:00,79.99616,0,0,-0.11,-0.22,-0.11
2480,2480,2480,2014-04-09 14:40:00,79.99616,0,0,-0.11,-0.22,-0.11
2481,2481,2481,2014-04-09 14:45:00,79.99616,0,0,-0.11,-0.22,-0.11
2482,2482,2482,2014-04-09 14:50:00,79.99616,0,0,-0.11,-0.22,-0.11
2483,2483,2483,2014-04-09 14:55:00,79.99616,0,0,-0.11,-0.22,-0.11
2484,2484,2484,2014-04-09 15:00:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
2485,2485,2485,2014-04-09 15:05:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
2486,2486,2486,2014-04-09 15:10:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
2487,2487,2487,2014-04-09 15:15:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
2488,2488,2488,2014-04-09 15:20:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
2489,2489,2489,2014-04-09 15:25:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
2490,2490,2490,2014-04-09 15:30:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
2491,2491,2491,2014-04-09 15:35:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
2492,2492,2492,2014-04-09 15:40:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
2493,2493,2493,2014-04-09 15:45:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
2494,2494,2494,2014-04-09 15:50:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
2495,2495,2495,2014-04-09 15:55:00,79.99923199999998,0,0,-0.11,-0.22,-0.11
2496,2496,2496,2014-04-09 16:00:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
2497,2497,2497,2014-04-09 16:05:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
2498,2498,2498,2014-04-09 16:10:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
2499,2499,2499,2014-04-09 16:15:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
2500,2500,2500,2014-04-09 16:20:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
2501,2501,2501,2014-04-09 16:25:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
2502,2502,2502,2014-04-09 16:30:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
2503,2503,2503,2014-04-09 16:35:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
2504,2504,2504,2014-04-09 16:40:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
2505,2505,2505,2014-04-09 16:45:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
2506,2506,2506,2014-04-09 16:50:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
2507,2507,2507,2014-04-09 16:55:00,79.99984640000002,0,0,-0.11,-0.22,-0.11
2508,2508,2508,2014-04-09 17:00:00,79.99996928,0,0,-0.11,-0.22,-0.11
2509,2509,2509,2014-04-09 17:05:00,79.99996928,0,0,-0.11,-0.22,-0.11
2510,2510,2510,2014-04-09 17:10:00,79.99996928,0,0,-0.11,-0.22,-0.11
2511,2511,2511,2014-04-09 17:15:00,79.99996928,0,0,-0.11,-0.22,-0.11
2512,2512,2512,2014-04-09 17:20:00,79.99996928,0,0,-0.11,-0.22,-0.11
2513,2513,2513,2014-04-09 17:25:00,79.99996928,0,0,-0.11,-0.22,-0.11
2514,2514,2514,2014-04-09 17:30:00,79.99996928,0,0,-0.11,-0.22,-0.11
2515,2515,2515,2014-04-09 17:35:00,79.99996928,0,0,-0.11,-0.22,-0.11
2516,2516,2516,2014-04-09 17:40:00,79.99996928,0,0,-0.11,-0.22,-0.11
2517,2517,2517,2014-04-09 17:45:00,79.99996928,0,0,-0.11,-0.22,-0.11
2518,2518,2518,2014-04-09 17:50:00,79.99996928,0,0,-0.11,-0.22,-0.11
2519,2519,2519,2014-04-09 17:55:00,79.99996928,0,0,-0.11,-0.22,-0.11
2520,2520,2520,2014-04-09 18:00:00,31.999993856,0,0,-0.11,-0.22,-0.11
2521,2521,2521,2014-04-09 18:05:00,31.999993856,0,0,-0.11,-0.22,-0.11
2522,2522,2522,2014-04-09 18:10:00,31.999993856,0,0,-0.11,-0.22,-0.11
2523,2523,2523,2014-04-09 18:15:00,31.999993856,0,0,-0.11,-0.22,-0.11
2524,2524,2524,2014-04-09 18:20:00,31.999993856,0,0,-0.11,-0.22,-0.11
2525,2525,2525,2014-04-09 18:25:00,31.999993856,0,0,-0.11,-0.22,-0.11
2526,2526,2526,2014-04-09 18:30:00,31.999993856,0,0,-0.11,-0.22,-0.11
2527,2527,2527,2014-04-09 18:35:00,31.999993856,0,0,-0.11,-0.22,-0.11
2528,2528,2528,2014-04-09 18:40:00,31.999993856,0,0,-0.11,-0.22,-0.11
2529,2529,2529,2014-04-09 18:45:00,31.999993856,0,0,-0.11,-0.22,-0.11
2530,2530,2530,2014-04-09 18:50:00,31.999993856,0,0,-0.11,-0.22,-0.11
2531,2531,2531,2014-04-09 18:55:00,31.999993856,0,0,-0.11,-0.22,-0.11
2532,2532,2532,2014-04-09 19:00:00,22.3999987712,0,0,-0.11,-0.22,-0.11
2533,2533,2533,2014-04-09 19:05:00,22.3999987712,0,0,-0.11,-0.22,-0.11
2534,2534,2534,2014-04-09 19:10:00,22.3999987712,0,0,-0.11,-0.22,-0.11
2535,2535,2535,2014-04-09 19:15:00,22.3999987712,0,0,-0.11,-0.22,-0.11
2536,2536,2536,2014-04-09 19:20:00,22.3999987712,0,0,-0.11,-0.22,-0.11
2537,2537,2537,2014-04-09 19:25:00,22.3999987712,0,0,-0.11,-0.22,-0.11
2538,2538,2538,2014-04-09 19:30:00,22.3999987712,0,0,-0.11,-0.22,-0.11
2539,2539,2539,2014-04-09 19:35:00,22.3999987712,0,0,-0.11,-0.22,-0.11
2540,2540,2540,2014-04-09 19:40:00,22.3999987712,0,0,-0.11,-0.22,-0.11
2541,2541,2541,2014-04-09 19:45:00,22.3999987712,0,0,-0.11,-0.22,-0.11
2542,2542,2542,2014-04-09 19:50:00,22.3999987712,0,0,-0.11,-0.22,-0.11
2543,2543,2543,2014-04-09 19:55:00,22.3999987712,0,0,-0.11,-0.22,-0.11
2544,2544,2544,2014-04-09 20:00:00,20.4799997542,0,0,-0.11,-0.22,-0.11
2545,2545,2545,2014-04-09 20:05:00,20.4799997542,0,0,-0.11,-0.22,-0.11
2546,2546,2546,2014-04-09 20:10:00,20.4799997542,0,0,-0.11,-0.22,-0.11
2547,2547,2547,2014-04-09 20:15:00,20.4799997542,0,0,-0.11,-0.22,-0.11
2548,2548,2548,2014-04-09 20:20:00,20.4799997542,0,0,-0.11,-0.22,-0.11
2549,2549,2549,2014-04-09 20:25:00,20.4799997542,0,0,-0.11,-0.22,-0.11
2550,2550,2550,2014-04-09 20:30:00,20.4799997542,0,0,-0.11,-0.22,-0.11
2551,2551,2551,2014-04-09 20:35:00,20.4799997542,0,0,-0.11,-0.22,-0.11
2552,2552,2552,2014-04-09 20:40:00,20.4799997542,0,0,-0.11,-0.22,-0.11
2553,2553,2553,2014-04-09 20:45:00,20.4799997542,0,0,-0.11,-0.22,-0.11
2554,2554,2554,2014-04-09 20:50:00,20.4799997542,0,0,-0.11,-0.22,-0.11
2555,2555,2555,2014-04-09 20:55:00,20.4799997542,0,0,-0.11,-0.22,-0.11
2556,2556,2556,2014-04-09 21:00:00,20.0959999508,0,0,-0.11,-0.22,-0.11
2557,2557,2557,2014-04-09 21:05:00,20.0959999508,0,0,-0.11,-0.22,-0.11
2558,2558,2558,2014-04-09 21:10:00,20.0959999508,0,0,-0.11,-0.22,-0.11
2559,2559,2559,2014-04-09 21:15:00,20.0959999508,0,0,-0.11,-0.22,-0.11
2560,2560,2560,2014-04-09 21:20:00,20.0959999508,0,0,-0.11,-0.22,-0.11
2561,2561,2561,2014-04-09 21:25:00,20.0959999508,0,0,-0.11,-0.22,-0.11
2562,2562,2562,2014-04-09 21:30:00,20.0959999508,0,0,-0.11,-0.22,-0.11
2563,2563,2563,2014-04-09 21:35:00,20.0959999508,0,0,-0.11,-0.22,-0.11
2564,2564,2564,2014-04-09 21:40:00,20.0959999508,0,0,-0.11,-0.22,-0.11
2565,2565,2565,2014-04-09 21:45:00,20.0959999508,0,0,-0.11,-0.22,-0.11
2566,2566,2566,2014-04-09 21:50:00,20.0959999508,0,0,-0.11,-0.22,-0.11
2567,2567,2567,2014-04-09 21:55:00,20.0959999508,0,0,-0.11,-0.22,-0.11
2568,2568,2568,2014-04-09 22:00:00,20.0191999902,0,0,-0.11,-0.22,-0.11
2569,2569,2569,2014-04-09 22:05:00,20.0191999902,0,0,-0.11,-0.22,-0.11
2570,2570,2570,2014-04-09 22:10:00,20.0191999902,0,0,-0.11,-0.22,-0.11
2571,2571,2571,2014-04-09 22:15:00,20.0191999902,0,0,-0.11,-0.22,-0.11
2572,2572,2572,2014-04-09 22:20:00,20.0191999902,0,0,-0.11,-0.22,-0.11
2573,2573,2573,2014-04-09 22:25:00,20.0191999902,0,0,-0.11,-0.22,-0.11
2574,2574,2574,2014-04-09 22:30:00,20.0191999902,0,0,-0.11,-0.22,-0.11
2575,2575,2575,2014-04-09 22:35:00,20.0191999902,0,0,-0.11,-0.22,-0.11
2576,2576,2576,2014-04-09 22:40:00,20.0191999902,0,0,-0.11,-0.22,-0.11
2577,2577,2577,2014-04-09 22:45:00,20.0191999902,0,0,-0.11,-0.22,-0.11
2578,2578,2578,2014-04-09 22:50:00,20.0191999902,0,0,-0.11,-0.22,-0.11
2579,2579,2579,2014-04-09 22:55:00,20.0191999902,0,0,-0.11,-0.22,-0.11
2580,2580,2580,2014-04-09 23:00:00,20.003839998,0,0,-0.11,-0.22,-0.11
2581,2581,2581,2014-04-09 23:05:00,20.003839998,0,0,-0.11,-0.22,-0.11
2582,2582,2582,2014-04-09 23:10:00,20.003839998,0,0,-0.11,-0.22,-0.11
2583,2583,2583,2014-04-09 23:15:00,20.003839998,0,0,-0.11,-0.22,-0.11
2584,2584,2584,2014-04-09 23:20:00,20.003839998,0,0,-0.11,-0.22,-0.11
2585,2585,2585,2014-04-09 23:25:00,20.003839998,0,0,-0.11,-0.22,-0.11
2586,2586,2586,2014-04-09 23:30:00,20.003839998,0,0,-0.11,-0.22,-0.11
2587,2587,2587,2014-04-09 23:35:00,20.003839998,0,0,-0.11,-0.22,-0.11
2588,2588,2588,2014-04-09 23:40:00,20.003839998,0,0,-0.11,-0.22,-0.11
2589,2589,2589,2014-04-09 23:45:00,20.003839998,0,0,-0.11,-0.22,-0.11
2590,2590,2590,2014-04-09 23:50:00,20.003839998,0,0,-0.11,-0.22,-0.11
2591,2591,2591,2014-04-09 23:55:00,20.003839998,0,0,-0.11,-0.22,-0.11
2592,2592,2592,2014-04-10 00:00:00,20.0,0,0,-0.11,-0.22,-0.11
2593,2593,2593,2014-04-10 00:05:00,20.0,0,0,-0.11,-0.22,-0.11
2594,2594,2594,2014-04-10 00:10:00,20.0,0,0,-0.11,-0.22,-0.11
2595,2595,2595,2014-04-10 00:15:00,20.0,0,0,-0.11,-0.22,-0.11
2596,2596,2596,2014-04-10 00:20:00,20.0,0,0,-0.11,-0.22,-0.11
2597,2597,2597,2014-04-10 00:25:00,20.0,0,0,-0.11,-0.22,-0.11
2598,2598,2598,2014-04-10 00:30:00,20.0,0,0,-0.11,-0.22,-0.11
2599,2599,2599,2014-04-10 00:35:00,20.0,0,0,-0.11,-0.22,-0.11
2600,2600,2600,2014-04-10 00:40:00,20.0,0,0,-0.11,-0.22,-0.11
2601,2601,2601,2014-04-10 00:45:00,20.0,0,0,-0.11,-0.22,-0.11
2602,2602,2602,2014-04-10 00:50:00,20.0,0,0,-0.11,-0.22,-0.11
2603,2603,2603,2014-04-10 00:55:00,20.0,0,0,-0.11,-0.22,-0.11
2604,2604,2604,2014-04-10 01:00:00,20.0,0,0,-0.11,-0.22,-0.11
2605,2605,2605,2014-04-10 01:05:00,20.0,0,0,-0.11,-0.22,-0.11
2606,2606,2606,2014-04-10 01:10:00,20.0,0,0,-0.11,-0.22,-0.11
2607,2607,2607,2014-04-10 01:15:00,20.0,0,0,-0.11,-0.22,-0.11
2608,2608,2608,2014-04-10 01:20:00,20.0,0,0,-0.11,-0.22,-0.11
2609,2609,2609,2014-04-10 01:25:00,20.0,0,0,-0.11,-0.22,-0.11
2610,2610,2610,2014-04-10 01:30:00,20.0,0,0,-0.11,-0.22,-0.11
2611,2611,2611,2014-04-10 01:35:00,20.0,0,0,-0.11,-0.22,-0.11
2612,2612,2612,2014-04-10 01:40:00,20.0,0,0,-0.11,-0.22,-0.11
2613,2613,2613,2014-04-10 01:45:00,20.0,0,0,-0.11,-0.22,-0.11
2614,2614,2614,2014-04-10 01:50:00,20.0,0,0,-0.11,-0.22,-0.11
2615,2615,2615,2014-04-10 01:55:00,20.0,0,0,-0.11,-0.22,-0.11
2616,2616,2616,2014-04-10 02:00:00,20.0,0,0,-0.11,-0.22,-0.11
2617,2617,2617,2014-04-10 02:05:00,20.0,0,0,-0.11,-0.22,-0.11
2618,2618,2618,2014-04-10 02:10:00,20.0,0,0,-0.11,-0.22,-0.11
2619,2619,2619,2014-04-10 02:15:00,20.0,0,0,-0.11,-0.22,-0.11
2620,2620,2620,2014-04-10 02:20:00,20.0,0,0,-0.11,-0.22,-0.11
2621,2621,2621,2014-04-10 02:25:00,20.0,0,0,-0.11,-0.22,-0.11
2622,2622,2622,2014-04-10 02:30:00,20.0,0,0,-0.11,-0.22,-0.11
2623,2623,2623,2014-04-10 02:35:00,20.0,0,0,-0.11,-0.22,-0.11
2624,2624,2624,2014-04-10 02:40:00,20.0,0,0,-0.11,-0.22,-0.11
2625,2625,2625,2014-04-10 02:45:00,20.0,0,0,-0.11,-0.22,-0.11
2626,2626,2626,2014-04-10 02:50:00,20.0,0,0,-0.11,-0.22,-0.11
2627,2627,2627,2014-04-10 02:55:00,20.0,0,0,-0.11,-0.22,-0.11
2628,2628,2628,2014-04-10 03:00:00,20.0,0,0,-0.11,-0.22,-0.11
2629,2629,2629,2014-04-10 03:05:00,20.0,0,0,-0.11,-0.22,-0.11
2630,2630,2630,2014-04-10 03:10:00,20.0,0,0,-0.11,-0.22,-0.11
2631,2631,2631,2014-04-10 03:15:00,20.0,0,0,-0.11,-0.22,-0.11
2632,2632,2632,2014-04-10 03:20:00,20.0,0,0,-0.11,-0.22,-0.11
2633,2633,2633,2014-04-10 03:25:00,20.0,0,0,-0.11,-0.22,-0.11
2634,2634,2634,2014-04-10 03:30:00,20.0,0,0,-0.11,-0.22,-0.11
2635,2635,2635,2014-04-10 03:35:00,20.0,0,0,-0.11,-0.22,-0.11
2636,2636,2636,2014-04-10 03:40:00,20.0,0,0,-0.11,-0.22,-0.11
2637,2637,2637,2014-04-10 03:45:00,20.0,0,0,-0.11,-0.22,-0.11
2638,2638,2638,2014-04-10 03:50:00,20.0,0,0,-0.11,-0.22,-0.11
2639,2639,2639,2014-04-10 03:55:00,20.0,0,0,-0.11,-0.22,-0.11
2640,2640,2640,2014-04-10 04:00:00,20.0,0,0,-0.11,-0.22,-0.11
2641,2641,2641,2014-04-10 04:05:00,20.0,0,0,-0.11,-0.22,-0.11
2642,2642,2642,2014-04-10 04:10:00,20.0,0,0,-0.11,-0.22,-0.11
2643,2643,2643,2014-04-10 04:15:00,20.0,0,0,-0.11,-0.22,-0.11
2644,2644,2644,2014-04-10 04:20:00,20.0,0,0,-0.11,-0.22,-0.11
2645,2645,2645,2014-04-10 04:25:00,20.0,0,0,-0.11,-0.22,-0.11
2646,2646,2646,2014-04-10 04:30:00,20.0,0,0,-0.11,-0.22,-0.11
2647,2647,2647,2014-04-10 04:35:00,20.0,0,0,-0.11,-0.22,-0.11
2648,2648,2648,2014-04-10 04:40:00,20.0,0,0,-0.11,-0.22,-0.11
2649,2649,2649,2014-04-10 04:45:00,20.0,0,0,-0.11,-0.22,-0.11
2650,2650,2650,2014-04-10 04:50:00,20.0,0,0,-0.11,-0.22,-0.11
2651,2651,2651,2014-04-10 04:55:00,20.0,0,0,-0.11,-0.22,-0.11
2652,2652,2652,2014-04-10 05:00:00,20.0,0,0,-0.11,-0.22,-0.11
2653,2653,2653,2014-04-10 05:05:00,20.0,0,0,-0.11,-0.22,-0.11
2654,2654,2654,2014-04-10 05:10:00,20.0,0,0,-0.11,-0.22,-0.11
2655,2655,2655,2014-04-10 05:15:00,20.0,0,0,-0.11,-0.22,-0.11
2656,2656,2656,2014-04-10 05:20:00,20.0,0,0,-0.11,-0.22,-0.11
2657,2657,2657,2014-04-10 05:25:00,20.0,0,0,-0.11,-0.22,-0.11
2658,2658,2658,2014-04-10 05:30:00,20.0,0,0,-0.11,-0.22,-0.11
2659,2659,2659,2014-04-10 05:35:00,20.0,0,0,-0.11,-0.22,-0.11
2660,2660,2660,2014-04-10 05:40:00,20.0,0,0,-0.11,-0.22,-0.11
2661,2661,2661,2014-04-10 05:45:00,20.0,0,0,-0.11,-0.22,-0.11
2662,2662,2662,2014-04-10 05:50:00,20.0,0,0,-0.11,-0.22,-0.11
2663,2663,2663,2014-04-10 05:55:00,20.0,0,0,-0.11,-0.22,-0.11
2664,2664,2664,2014-04-10 06:00:00,20.0,0,0,-0.11,-0.22,-0.11
2665,2665,2665,2014-04-10 06:05:00,20.0,0,0,-0.11,-0.22,-0.11
2666,2666,2666,2014-04-10 06:10:00,20.0,0,0,-0.11,-0.22,-0.11
2667,2667,2667,2014-04-10 06:15:00,20.0,0,0,-0.11,-0.22,-0.11
2668,2668,2668,2014-04-10 06:20:00,20.0,0,0,-0.11,-0.22,-0.11
2669,2669,2669,2014-04-10 06:25:00,20.0,0,0,-0.11,-0.22,-0.11
2670,2670,2670,2014-04-10 06:30:00,20.0,0,0,-0.11,-0.22,-0.11
2671,2671,2671,2014-04-10 06:35:00,20.0,0,0,-0.11,-0.22,-0.11
2672,2672,2672,2014-04-10 06:40:00,20.0,0,0,-0.11,-0.22,-0.11
2673,2673,2673,2014-04-10 06:45:00,20.0,0,0,-0.11,-0.22,-0.11
2674,2674,2674,2014-04-10 06:50:00,20.0,0,0,-0.11,-0.22,-0.11
2675,2675,2675,2014-04-10 06:55:00,20.0,0,0,-0.11,-0.22,-0.11
2676,2676,2676,2014-04-10 07:00:00,20.0,0,0,-0.11,-0.22,-0.11
2677,2677,2677,2014-04-10 07:05:00,20.0,0,0,-0.11,-0.22,-0.11
2678,2678,2678,2014-04-10 07:10:00,20.0,0,0,-0.11,-0.22,-0.11
2679,2679,2679,2014-04-10 07:15:00,20.0,0,0,-0.11,-0.22,-0.11
2680,2680,2680,2014-04-10 07:20:00,20.0,0,0,-0.11,-0.22,-0.11
2681,2681,2681,2014-04-10 07:25:00,20.0,0,0,-0.11,-0.22,-0.11
2682,2682,2682,2014-04-10 07:30:00,20.0,0,0,-0.11,-0.22,-0.11
2683,2683,2683,2014-04-10 07:35:00,20.0,0,0,-0.11,-0.22,-0.11
2684,2684,2684,2014-04-10 07:40:00,20.0,0,0,-0.11,-0.22,-0.11
2685,2685,2685,2014-04-10 07:45:00,20.0,0,0,-0.11,-0.22,-0.11
2686,2686,2686,2014-04-10 07:50:00,20.0,0,0,-0.11,-0.22,-0.11
2687,2687,2687,2014-04-10 07:55:00,20.0,0,0,-0.11,-0.22,-0.11
2688,2688,2688,2014-04-10 08:00:00,20.0,0,0,-0.11,-0.22,-0.11
2689,2689,2689,2014-04-10 08:05:00,20.0,0,0,-0.11,-0.22,-0.11
2690,2690,2690,2014-04-10 08:10:00,20.0,0,0,-0.11,-0.22,-0.11
2691,2691,2691,2014-04-10 08:15:00,20.0,0,0,-0.11,-0.22,-0.11
2692,2692,2692,2014-04-10 08:20:00,20.0,0,0,-0.11,-0.22,-0.11
2693,2693,2693,2014-04-10 08:25:00,20.0,0,0,-0.11,-0.22,-0.11
2694,2694,2694,2014-04-10 08:30:00,20.0,0,0,-0.11,-0.22,-0.11
2695,2695,2695,2014-04-10 08:35:00,20.0,0,0,-0.11,-0.22,-0.11
2696,2696,2696,2014-04-10 08:40:00,20.0,0,0,-0.11,-0.22,-0.11
2697,2697,2697,2014-04-10 08:45:00,20.0,0,0,-0.11,-0.22,-0.11
2698,2698,2698,2014-04-10 08:50:00,20.0,0,0,-0.11,-0.22,-0.11
2699,2699,2699,2014-04-10 08:55:00,20.0,0,0,-0.11,-0.22,-0.11
2700,2700,2700,2014-04-10 09:00:00,68.0,0,0,-0.11,-0.22,-0.11
2701,2701,2701,2014-04-10 09:05:00,68.0,0,0,-0.11,-0.22,-0.11
2702,2702,2702,2014-04-10 09:10:00,68.0,0,0,-0.11,-0.22,-0.11
2703,2703,2703,2014-04-10 09:15:00,68.0,0,0,-0.11,-0.22,-0.11
2704,2704,2704,2014-04-10 09:20:00,68.0,0,0,-0.11,-0.22,-0.11
2705,2705,2705,2014-04-10 09:25:00,68.0,0,0,-0.11,-0.22,-0.11
2706,2706,2706,2014-04-10 09:30:00,68.0,0,0,-0.11,-0.22,-0.11
2707,2707,2707,2014-04-10 09:35:00,68.0,0,0,-0.11,-0.22,-0.11
2708,2708,2708,2014-04-10 09:40:00,68.0,0,0,-0.11,-0.22,-0.11
2709,2709,2709,2014-04-10 09:45:00,68.0,0,0,-0.11,-0.22,-0.11
2710,2710,2710,2014-04-10 09:50:00,68.0,0,0,-0.11,-0.22,-0.11
2711,2711,2711,2014-04-10 09:55:00,68.0,0,0,-0.11,-0.22,-0.11
2712,2712,2712,2014-04-10 10:00:00,77.6,0,0,-0.11,-0.22,-0.11
2713,2713,2713,2014-04-10 10:05:00,77.6,0,0,-0.11,-0.22,-0.11
2714,2714,2714,2014-04-10 10:10:00,77.6,0,0,-0.11,-0.22,-0.11
2715,2715,2715,2014-04-10 10:15:00,77.6,0,0,-0.11,-0.22,-0.11
2716,2716,2716,2014-04-10 10:20:00,77.6,0,0,-0.11,-0.22,-0.11
2717,2717,2717,2014-04-10 10:25:00,77.6,0,0,-0.11,-0.22,-0.11
2718,2718,2718,2014-04-10 10:30:00,77.6,0,0,-0.11,-0.22,-0.11
2719,2719,2719,2014-04-10 10:35:00,77.6,0,0,-0.11,-0.22,-0.11
2720,2720,2720,2014-04-10 10:40:00,77.6,0,0,-0.11,-0.22,-0.11
2721,2721,2721,2014-04-10 10:45:00,77.6,0,0,-0.11,-0.22,-0.11
2722,2722,2722,2014-04-10 10:50:00,77.6,0,0,-0.11,-0.22,-0.11
2723,2723,2723,2014-04-10 10:55:00,77.6,0,0,-0.11,-0.22,-0.11
2724,2724,2724,2014-04-10 11:00:00,79.52,0,0,-0.11,-0.22,-0.11
2725,2725,2725,2014-04-10 11:05:00,79.52,0,0,-0.11,-0.22,-0.11
2726,2726,2726,2014-04-10 11:10:00,79.52,0,0,-0.11,-0.22,-0.11
2727,2727,2727,2014-04-10 11:15:00,79.52,0,0,-0.11,-0.22,-0.11
2728,2728,2728,2014-04-10 11:20:00,79.52,0,0,-0.11,-0.22,-0.11
2729,2729,2729,2014-04-10 11:25:00,79.52,0,0,-0.11,-0.22,-0.11
2730,2730,2730,2014-04-10 11:30:00,79.52,0,0,-0.11,-0.22,-0.11
2731,2731,2731,2014-04-10 11:35:00,79.52,0,0,-0.11,-0.22,-0.11
2732,2732,2732,2014-04-10 11:40:00,79.52,0,0,-0.11,-0.22,-0.11
2733,2733,2733,2014-04-10 11:45:00,79.52,0,0,-0.11,-0.22,-0.11
2734,2734,2734,2014-04-10 11:50:00,79.52,0,0,-0.11,-0.22,-0.11
2735,2735,2735,2014-04-10 11:55:00,79.52,0,0,-0.11,-0.22,-0.11
2736,2736,2736,2014-04-10 12:00:00,79.904,0,0,-0.11,-0.22,-0.11
2737,2737,2737,2014-04-10 12:05:00,79.904,0,0,-0.11,-0.22,-0.11
2738,2738,2738,2014-04-10 12:10:00,79.904,0,0,-0.11,-0.22,-0.11
2739,2739,2739,2014-04-10 12:15:00,79.904,0,0,-0.11,-0.22,-0.11
2740,2740,2740,2014-04-10 12:20:00,79.904,0,0,-0.11,-0.22,-0.11
2741,2741,2741,2014-04-10 12:25:00,79.904,0,0,-0.11,-0.22,-0.11
2742,2742,2742,2014-04-10 12:30:00,79.904,0,0,-0.11,-0.22,-0.11
2743,2743,2743,2014-04-10 12:35:00,79.904,0,0,-0.11,-0.22,-0.11
2744,2744,2744,2014-04-10 12:40:00,79.904,0,0,-0.11,-0.22,-0.11
2745,2745,2745,2014-04-10 12:45:00,79.904,0,0,-0.11,-0.22,-0.11
2746,2746,2746,2014-04-10 12:50:00,79.904,0,0,-0.11,-0.22,-0.11
2747,2747,2747,2014-04-10 12:55:00,79.904,0,0,-0.11,-0.22,-0.11
2748,2748,2748,2014-04-10 13:00:00,79.9808,0,0,-0.11,-0.22,-0.11
