,N12,anomaly_score
4882,84.4,5.9091355595342065e-06
4883,84.5,5.115055910387412e-06
4884,84.4,4.828416814484093e-06
4885,83.9,6.0902119496386575e-06
4886,83.8,5.511473535890765e-06
4887,83.6,5.027270248980642e-06
4888,83.5,4.603793158586278e-06
4889,83.3,4.229640485742259e-06
4890,83.3,3.887404675162465e-06
4891,83.1,3.5551623805973875e-06
4892,82.5,3.1845443504430193e-06
4893,82.4,2.7389261424426437e-06
4894,82.3,2.2682327742717945e-06
4895,82.1,1.8963023610263363e-06
4896,82.3,1.7061714032706732e-06
4897,82.3,1.3417693713879686e-06
4898,82.1,1.2717418708119155e-06
4899,82.1,1.3036149315581724e-06
4900,82,1.3639460980652274e-06
4901,82,1.4311093281538234e-06
4902,82.1,1.459510784451723e-06
4903,82,1.4190861151730516e-06
4904,82,1.3280609754140471e-06
4905,82,1.0558839250718322e-06
4906,82,4.101104915665843e-07
4907,82,3.9722581723911077e-07
4908,82.3,5.811875459782456e-07
4909,82.4,7.414046931941698e-07
4910,82.5,9.094013708743631e-07
4911,82.5,1.0767752449680756e-06
4912,82.8,1.2342244587459916e-06
4913,83.3,1.3794499229558e-06
4914,83.4,1.4937626711120089e-06
4915,84,1.5559726578295852e-06
4916,84.1,1.2997028733252591e-06
4917,84.8,2.085409429586349e-07
4918,85,1.008833982574231e-06
4919,85.1,1.6160646021390335e-06
4920,85.1,1.4272570534323847e-06
4921,85,1.02730413764629e-06
4922,84.1,6.764784596935414e-07
4923,83.3,4.5675013127244313e-07
4924,82.9,3.283955030131125e-07
4925,82.9,2.4772568996134225e-07
4926,82.4,1.9222103808669289e-07
4927,82.1,1.555971536060241e-07
4928,81.9,1.337688333435949e-07
4929,81.8,1.3059951842198103e-07
4930,81.8,1.6262888224982675e-07
4931,81.9,2.762274811107801e-07
4932,81.9,4.892244001020174e-07
4933,81.8,7.617475077381641e-07
4934,81.6,9.775752770613266e-07
4935,81.6,1.0739830859085586e-06
4936,81.6,1.0864934280041538e-06
4937,81.6,1.0712710720728325e-06
4938,81.6,1.0385610431651315e-06
4939,81.6,1.0016835789716794e-06
4940,81.8,9.666113002237964e-07
4941,81.6,9.21278919263635e-07
4942,81.6,8.670219509010479e-07
4943,81.6,8.048756389156253e-07
4944,81.5,7.434049004162446e-07
4945,81.4,6.840956230380613e-07
4946,81.3,6.267373823254374e-07
4947,81.3,5.602392157966207e-07
4948,81.3,4.70234097993405e-07
4949,81.3,4.371752586607158e-07
4950,81.4,2.489341954237112e-06
4951,81.4,8.62088861974808e-06
4952,81.5,1.1364449142403643e-05
4953,81.6,1.1922403172826002e-05
4954,81.6,1.1749944300754045e-05
4955,81.4,1.1506468447608498e-05
4956,79.5,1.1686511463770977e-05
4957,78.1,1.2716407815860364e-05
4958,76.5,1.4512741197902912e-05
4959,73.9,1.6994485851573593e-05
4960,69.8,1.9748888826831568e-05
4961,65.3,2.094688413001311e-05
4962,59.9,1.593392727472498e-05
4963,54.3,1.0846309859369185e-05
4964,49.8,1.1568508360038088e-05
4965,48.1,1.3591507106336387e-05
4966,47,1.5175260973165905e-05
4967,45.5,1.5517073969517625e-05
4968,43.5,1.5172994604295553e-05
4969,41.9,1.5061659220050316e-05
4970,40.5,1.5909650862844238e-05
4971,39.3,1.7966618406028978e-05
4972,38.1,2.1536105382580217e-05
4973,37.1,2.6870737236062148e-05
4974,36.3,3.358808893416665e-05
4975,35.5,4.0296351891178084e-05
4976,35.1,4.553857128242189e-05
4977,35,4.7704942361948e-05
4978,35,4.632817922189947e-05
4979,35,4.2510130027095805e-05
4980,35.1,3.8215158377097325e-05
4981,35,3.4506933738298606e-05
4982,35,3.181559492515529e-05
4983,35,3.0101995368680967e-05
4984,35,2.9180449531707175e-05
4985,35,2.876427578801799e-05
4986,35,2.85725435744677e-05
4987,35.1,2.845887970559513e-05
4988,35.1,2.8389123799432703e-05
4989,35.1,2.8339404055888195e-05
4990,35,2.8297914887898123e-05
4991,35.4,2.8410380329191298e-05
4992,37.3,2.8880608808345976e-05
4993,40.3,2.9884702325455592e-05
4994,42.6,3.1118932664608856e-05
4995,43.5,3.189661354152662e-05
4996,43.5,3.220305956841418e-05
4997,43.5,3.343905281139037e-05
4998,43.4,3.688438888882484e-05
4999,42.5,4.326550114375216e-05
5000,41.6,5.228671765222792e-05
5001,41.4,6.103736255702596e-05
5002,41.4,6.647471135046157e-05
5003,41.4,6.722635805744837e-05
5004,43.4,6.466242958325097e-05
5005,49.9,6.399884056029759e-05
5006,60.6,7.020586632611181e-05
5007,60.8,8.004597778321632e-05
5008,56.1,8.468705614628202e-05
5009,61.1,9.11404338712618e-05
5010,62.8,0.00010316169759272409
5011,61.1,0.00012210864888617667
5012,62.3,0.0001491667419285525
5013,64.3,0.00017908242727104895
5014,64.8,0.0002094275845521132
5015,67.1,0.00024024441851611122
5016,68,0.0002675006847119299
5017,68.8,0.00028555090855975074
5018,69.8,0.0002894843669657421
5019,70.5,0.0002818598539573447
5020,71,0.00026596606243778353
5021,71,0.00024122527578418484
5022,69.9,0.00021677851811274795
5023,69.5,0.00019773852965765393
5024,69.5,0.000187348478646987
5025,69.5,0.00018097514586212782
5026,69.5,0.00017132649301832004
5027,68.9,0.0001585085200176417
5028,68.8,0.00014707784188960904
5029,72,0.00013965757517242494
5030,75,0.00013574192224852233
5031,75.1,0.00013374108618557923
5032,76.5,0.00013210123376661276
5033,77.1,0.00013075469619316937
5034,77.6,0.00013010505029298347
5035,78.4,0.0001290282951333932
5036,78.6,0.000127370103717106
5037,78.9,0.0001242320101920713
5038,79.1,0.00011891153280563227
5039,79.3,0.00011240416951330268
5040,79.4,0.00010590471706106719
5041,79.4,0.00010006542288554243
5042,79.5,9.505330296410985e-05
5043,79.5,9.071920594649896e-05
5044,79.5,8.716579512590972e-05
5045,79.6,8.55894073813479e-05
5046,79.6,8.581647564032124e-05
5047,79.6,8.522501136754013e-05
5048,79.6,8.2683072117673e-05
5049,79.6,7.783445521869492e-05
5050,79.6,7.174620357064398e-05
5051,79.6,6.675615011841884e-05
5052,79.5,6.464685580109819e-05
5053,79.5,6.579815808105405e-05
5054,79.5,6.85519315765104e-05
5055,79.5,6.872183723904968e-05
5056,79.5,6.0848576768468554e-05
5057,79.5,4.710342015179503e-05
5058,79.5,3.996359428581897e-05
5059,79.5,3.799401616733089e-05
5060,79.6,3.6059995235704356e-05
5061,79.6,3.523241996683524e-05
5062,79.6,3.438553423851243e-05
5063,79.6,3.2311218190805846e-05
5064,79.5,2.872836702649817e-05
5065,79.6,2.3913482283810517e-05
5066,79.6,1.981784680094023e-05
5067,79.6,1.8863001999380735e-05
5068,79.8,1.978381852940636e-05
5069,79.8,1.7800421260205646e-05
5070,79.8,1.371474313172083e-05
5071,79.8,1.2586896782851298e-05
5072,79.8,1.3103811750014849e-05
5073,79.8,1.3531259365540116e-05
5074,79.8,1.3862590669377894e-05
5075,79.8,1.3515424428955924e-05
5076,79.8,1.2353880381676952e-05
5077,79.8,1.045255379195087e-05
5078,79.6,8.651453538566223e-06
5079,79.6,8.532428179552909e-06
5080,79.6,8.771992444644994e-06
5081,79.6,7.5891997843857695e-06
5082,79.6,5.8987098275897765e-06
5083,79.6,4.353738973117416e-06
5084,79.6,3.2426808024288434e-06
5085,79.6,2.413503547571416e-06
5086,79.8,1.885627571640569e-06
5087,79.8,1.5137493404315805e-06
5088,79.8,1.28612629068936e-06
5089,79.8,1.1682600957740874e-06
5090,79.8,1.0737669620120016e-06
5091,79.9,8.434547931202019e-07
5092,79.8,3.154335048716206e-07
5093,79.6,1.779162455139982e-07
5094,79.6,2.219722297081006e-07
5095,79.6,2.546160862149094e-07
5096,79.5,3.2768283875217463e-07
5097,79.5,4.367343998668005e-07
5098,79.5,6.011737818667484e-07
5099,79.5,6.616506755818818e-07
5100,79.5,3.15561497488126e-07
5101,79.6,1.6531652391460483e-07
5102,79.6,1.0853411480660213e-07
5103,79.6,1.0412057172004552e-07
5104,79.6,1.348206816187414e-07
5105,79.6,1.582165050084683e-07
5106,79.6,1.5408935771787924e-07
5107,79.6,1.5365572803016647e-07
5108,79.6,1.5644574946627188e-07
5109,79.6,1.652510500660398e-07
5110,79.6,1.9370727699641321e-07
5111,79.6,2.357284348830646e-07
5112,79.8,1.1218946982527456e-07
5113,79.8,1.0076528089708603e-07
5114,79.6,9.88883046559863e-08
5115,79.6,1.0652384596632203e-07
5116,79.6,2.496769930804277e-07
5117,79.6,2.5909073431140683e-07
5118,79.6,2.2866966820078716e-07
5119,79.5,1.9221905778188386e-07
5120,79.5,1.5544773190878658e-07
5121,79.5,1.2211545841189775e-07
5122,79.5,9.648046872534621e-08
5123,79.5,8.139306695298387e-08
5124,79.5,7.644596344835719e-08
5125,79.6,7.969192472589981e-08
5126,79.6,8.633232506660704e-08
5127,79.8,8.991624222964845e-08
5128,79.8,8.837455445220854e-08
5129,79.8,8.44402537891753e-08
5130,79.8,8.110191740406947e-08
5131,79.8,1.2680453387314827e-07
5132,79.8,1.4433024797533278e-07
5133,79.8,1.5120058327600105e-07
5134,79.8,1.5798503627539873e-07
5135,79.8,1.627964744121968e-07
5136,79.8,1.6373410294256985e-07
5137,79.8,1.6093462618105292e-07
5138,79.6,1.5439233480574188e-07
5139,79.6,1.439930721325311e-07
5140,79.5,1.2957539285984865e-07
5141,79.5,1.2791200898476518e-07
5142,79.5,1.9401312900679812e-07
5143,79.5,1.6587835172110488e-07
5144,79.5,1.3873077830961478e-07
5145,79.6,1.362506987234724e-07
5146,79.6,1.3721109437536683e-07
5147,79.8,1.3502174367463482e-07
5148,79.8,1.2849649300150645e-07
5149,79.8,1.1850974501737e-07
5150,79.8,1.0810776907010933e-07
5151,79.9,1.0001253070157645e-07
5152,79.8,9.640052389681131e-08
5153,79.8,9.58129815487041e-08
5154,79.8,7.31341160964405e-08
5155,79.8,6.769707150411364e-08
5156,79.8,6.121941142911425e-08
5157,79.8,5.5889902705885675e-08
5158,79.8,5.231673960715e-08
5159,79.8,4.8390429774336496e-08
5160,79.9,4.382470464303623e-08
5161,79.8,3.869807263523484e-08
5162,79.8,3.2864498789031416e-08
5163,79.6,2.788407282849903e-08
5164,79.6,2.2870525251406093e-08
5165,79.6,1.8322554140581815e-08
5166,79.6,1.5895931904097438e-08
5167,79.6,1.672983385159199e-08
5168,79.6,2.015801847665699e-08
5169,79.6,2.4636725881599375e-08
5170,79.8,3.0537727679913473e-08
5171,79.6,4.567793043808166e-08
5172,79.6,7.924993350449938e-08
5173,79.6,1.0459244903504583e-07
5174,79.6,1.2449288633309408e-07
5175,79.6,1.4221012334392213e-07
5176,79.6,1.572379195735607e-07
5177,79.6,1.7167451804578349e-07
5178,79.6,1.8159312897836344e-07
5179,79.8,1.8803774848308308e-07
5180,79.6,1.907099327347339e-07
5181,79.6,1.937078938363257e-07
5182,79.6,1.8856461436733696e-07
5183,79.6,1.6515023659735562e-07
5184,79.6,1.3544359567241315e-07
5185,79.6,2.8359248283038596e-08
5186,79.5,2.7436013128046e-08
5187,79.5,4.280585574889528e-08
5188,79.5,6.893536863561422e-08
5189,79.6,9.703993364418295e-08
5190,79.8,1.2047356934274944e-07
5191,79.8,1.4000155756921373e-07
5192,79.9,1.5757424531859243e-07
5193,79.9,1.7449048461681826e-07
5194,79.9,1.866165155739452e-07
5195,79.9,1.9778932369707292e-07
5196,80,2.0117717269840796e-07
5197,79.9,4.011747523069431e-08
5198,79.9,2.2668375954104647e-08
5199,79.9,2.741336568856667e-08
5200,80,4.404681697156576e-08
5201,79.9,6.069698987865024e-08
5202,79.9,6.229237137223009e-08
5203,79.9,4.994215940801183e-08
5204,79.9,3.6883087917161106e-08
5205,79.9,2.7893747756024823e-08
5206,79.8,2.1721854093215143e-08
5207,79.8,1.8214661112736508e-08
5208,79.8,1.654115078242313e-08
5209,79.8,1.571586694115723e-08
5210,79.6,1.5158211352783724e-08
5211,79.6,1.503160107496626e-08
5212,79.6,1.5781863038633048e-08
5213,79.8,1.7103031990650663e-08
5214,79.8,2.004251942189228e-08
5215,79.8,2.488537609313113e-08
5216,79.8,3.0220390856428025e-08
5217,79.8,3.275658111423496e-08
5218,79.8,3.171956497460826e-08
5219,79.8,2.767786932977856e-08
5220,79.8,2.3356678147123944e-08
5221,79.8,1.896961487890536e-08
5222,79.8,1.5569116995628463e-08
5223,79.9,1.260356119470174e-08
5224,79.9,1.1194349003318393e-08
5225,79.9,1.4918729029922417e-08
5226,79.9,2.351673611400429e-08
5227,79.8,2.9783423505236328e-08
5228,79.8,3.219033350987388e-08
5229,79.8,3.10571476314081e-08
5230,79.6,2.7596974150334574e-08
5231,79.6,2.2046420578014647e-08
5232,79.6,1.6746638631381927e-08
5233,79.6,1.2601583110338765e-08
5234,79.6,1.0182792387070094e-08
5235,79.6,1.1092426865921823e-08
5236,79.6,1.9613781043759104e-08
5237,79.6,3.798621850403805e-08
5238,79.6,5.918137579996596e-08
5239,79.6,7.40957145639598e-08
5240,79.6,8.318158728481961e-08
5241,79.8,8.677639817822325e-08
5242,79.8,8.806948614825671e-08
5243,79.6,8.824338582069657e-08
5244,79.6,9.414148705033654e-08
5245,79.6,9.734276351647253e-08
5246,79.6,9.846368353993995e-08
5247,79.6,9.675372236728208e-08
5248,79.5,9.434365022542579e-08
5249,79.5,8.989732991349086e-08
5250,79.5,8.520516481258511e-08
5251,79.5,7.939063850770367e-08
5252,79.5,7.450155847799067e-08
5253,79.5,6.76778408870149e-08
5254,79.5,5.8127165747379195e-08
5255,79.5,5.0333281431669263e-08
5256,79.5,4.6915704987604556e-08
5257,79.5,4.737538539245634e-08
5258,79.5,5.011876824667638e-08
5259,79.5,5.3850413239686645e-08
5260,79.5,5.7961878630052865e-08
5261,79.5,6.207940195235295e-08
5262,79.5,6.427954590826346e-08
5263,79.5,6.256064977172571e-08
5264,79.5,5.977734995887829e-08
5265,79.4,5.6940185122478226e-08
5266,79.4,5.188716556414619e-08
5267,79.4,4.8471824665163865e-08
5268,79.4,4.8453694168060224e-08
5269,79.5,5.1132730272129834e-08
5270,79.5,5.623648657859803e-08
5271,79.5,6.18474965685678e-08
5272,79.5,6.71667629292827e-08
5273,79.5,7.103854360313022e-08
5274,79.4,7.335779206307791e-08
5275,79.5,7.59641413106138e-08
5276,79.5,8.71954197734226e-08
5277,79.5,5.787119372602234e-08
5278,79.5,3.99056974131895e-08
5279,79.5,3.2536661143112156e-08
5280,79.5,3.474170973127855e-08
5281,79.5,3.9993979239483224e-08
5282,79.5,5.0162080045268453e-08
5283,79.5,6.32804706413026e-08
5284,79.5,7.589630490745236e-08
5285,79.5,8.660722605746685e-08
5286,79.5,9.202831319221616e-08
5287,79.5,8.42468662609619e-08
5288,79.6,6.118049478143206e-08
5289,79.6,2.7142814995606557e-08
5290,79.5,4.108703599570163e-09
5291,79.6,5.202959507677463e-09
5292,79.5,1.2944518346102996e-08
5293,79.6,1.8418223501903697e-08
5294,79.6,1.8346891117460018e-08
5295,79.6,1.9695695407939695e-08
5296,79.6,2.1704382291432012e-08
5297,79.6,2.3425849593472492e-08
5298,79.6,2.3888307665309583e-08
5299,79.6,2.191680703589327e-08
5300,79.6,1.77700649750534e-08
5301,79.6,1.2521693903977393e-08
5302,79.6,8.853683786114175e-09
5303,79.8,6.809757979731046e-09
5304,79.6,5.262517865922689e-09
5305,79.6,3.876326926111062e-09
5306,79.6,3.4384477487492404e-09
5307,79.8,3.3792280085265247e-09
5308,79.8,3.4902554180149536e-09
5309,79.8,3.522293900992679e-09
5310,79.8,3.894932043557731e-09
5311,79.8,4.493482363976398e-09
5312,79.8,4.9600170637376095e-09
5313,79.8,5.411454062631549e-09
5314,79.8,5.540608305487638e-09
5315,79.8,5.6906652723398565e-09
5316,79.9,6.0881325536499276e-09
5317,79.8,6.730469626070601e-09
5318,79.8,6.866075930034299e-09
5319,79.8,6.331567714568109e-09
5320,79.8,5.142808401359389e-09
5321,79.8,4.819760701657572e-09
5322,79.9,4.597021097119125e-09
5323,79.9,4.588571300701005e-09
5324,79.8,4.435665612589901e-09
5325,79.8,4.339263615094069e-09
5326,79.8,3.8488403575343e-09
5327,79.8,3.49656759102146e-09
5328,79.9,3.740054155265682e-09
5329,79.9,4.3117241999013345e-09
5330,79.9,4.903122685639971e-09
5331,79.9,5.3814485090342146e-09
5332,79.9,4.860375990567434e-09
5333,79.9,3.488839550591649e-09
5334,79.9,2.2212945260946526e-08
5335,79.9,2.2118690767847227e-08
5336,79.9,2.1682102335773834e-08
5337,79.9,2.347360705812207e-08
5338,79.9,2.8248488992410614e-08
5339,79.9,5.048837914412019e-08
5340,79.9,1.2028429130506169e-07
5341,79.9,2.7994900442251947e-07
5342,79.9,5.74974660771943e-07
5343,79.8,1.0791138427279634e-06
5344,78.4,1.8890164259488529e-06
5345,76.9,3.125019938043927e-06
5346,75.4,2.400075222119824e-06
5347,73.1,2.0189011431526183e-06
5348,69.5,1.7433752764750565e-06
5349,67.4,1.6220446050763115e-06
5350,66.4,1.7947279333796473e-06
5351,66,1.8229727806184925e-06
5352,65.4,1.748574598448016e-06
5353,65.4,1.7168880382945062e-06
5354,65.4,1.823310789239585e-06
5355,65.5,2.1198866877458755e-06
5356,66.3,2.6891153039887428e-06
5357,66.8,3.6955032178820346e-06
5358,67.3,5.638659841933347e-06
5359,67.4,8.712983725844836e-06
5360,67.3,1.3091400957843113e-05
5361,65.9,1.8724322778274072e-05
5362,63,2.4830336959658084e-05
5363,60.6,2.8967689105097172e-05
5364,59.6,2.969821189147126e-05
5365,59.4,2.7729446765212273e-05
5366,59.4,2.5093537817211242e-05
5367,60.6,2.3726752522379435e-05
5368,61.5,2.4777147472287986e-05
5369,62.1,2.792164072606962e-05
5370,63.4,3.198915436675165e-05
5371,64.3,3.545676819638466e-05
5372,64.8,3.70936244451503e-05
5373,64.9,3.6974485348784114e-05
5374,64.9,3.662595007547509e-05
5375,63.8,3.8205679009917226e-05
5376,60.9,4.308244834094754e-05
5377,58.9,4.9850919912719505e-05
5378,57.8,5.5314279275853195e-05
5379,57.3,5.818364644916141e-05
5380,57.3,5.915212059326436e-05
5381,57.4,5.987561851616974e-05
5382,58,6.192094295154327e-05
5383,58,6.607909003486512e-05
5384,58,7.289098261020754e-05
5385,58,8.274942050867651e-05
5386,57.9,9.709185011008703e-05
5387,58,0.00011683662401007489
5388,58.4,0.00013614001556361277
5389,58.6,0.0001447752178072026
5390,58.5,0.00013613613211005404
5391,57.4,0.00012128473487449387
5392,56.5,0.00011493166632914331
5393,56.5,0.00011476437308699516
5394,56.5,0.00011814984893732117
5395,56.5,0.0001233223468397604
5396,56.4,0.00012865549016427558
5397,56.3,0.00013292408785625653
5398,55.9,0.0001366799196046431
5399,55.3,0.00014612394417501395
5400,55.4,0.00017097807203414472
5401,55.4,0.00020025272204515776
5402,55.4,0.00019800030731098595
5403,55.4,0.00017320170926982126
5404,55.4,0.0001577917060103795
5405,55.8,0.00015059357261959505
5406,55.8,0.0001477323329394098
5407,55.6,0.00014888206391350245
5408,54.3,0.00015556440232655788
5409,53.6,0.0001522537902411969
5410,53.3,0.0001280931879106273
5411,53.1,0.00012333830893751507
5412,53.3,0.0001234163425047896
5413,53.3,0.00012398991927486946
5414,53.6,0.00012261719982220587
5415,54.8,0.0001126174817152048
5416,55.6,8.952606500356453e-05
5417,56.9,6.404013161553923e-05
5418,58,4.497556155158566e-05
5419,58.8,3.2488456986223824e-05
5420,59,2.5978810408666675e-05
5421,59.4,2.6122638893122385e-05
5422,59.9,2.7810039942122167e-05
5423,60.1,2.9350102205172313e-05
5424,60.4,3.2899419435517e-05
5425,60.4,3.990548205090594e-05
5426,60.4,5.119599616099091e-05
5427,60.4,6.551502441232149e-05
5428,60.4,7.401427610109756e-05
5429,60.1,7.050080403980807e-05
5430,59.9,6.235031755597031e-05
5431,59.1,5.3146008639037845e-05
5432,58.4,4.1958066093528146e-05
5433,57.8,2.9350385033488635e-05
5434,57.5,1.7480524965085564e-05
5435,57.1,9.01666470320972e-06
5436,56.9,4.888977025996333e-06
5437,56.8,4.128219097121466e-06
5438,56.5,5.107679514337882e-06
5439,56.1,6.44960308071596e-06
5440,55.9,7.292704154227003e-06
5441,55.8,7.716605077034977e-06
5442,55.1,7.87447999162083e-06
5443,54.5,7.731579525049881e-06
5444,53.8,7.185717398439095e-06
5445,52.9,6.585725305208179e-06
5446,52.5,6.507361673735446e-06
5447,51.4,7.162065908117299e-06
5448,50,8.140238710985237e-06
5449,49.4,9.017402459066126e-06
5450,48.1,9.759852846791262e-06
5451,47.1,1.0893645720710943e-05
5452,46.6,1.2930410960731997e-05
5453,49.1,1.5713209935985795e-05
5454,53,1.869070245286153e-05
5455,54.8,2.0872452596742974e-05
5456,56.5,2.067525283977467e-05
5457,58,1.8908611043255696e-05
5458,59.4,1.6424811775661574e-05
5459,60.4,1.4002037645455268e-05
5460,61.3,1.2671340086645166e-05
5461,62.3,1.345427958421297e-05
5462,63.1,1.7165893632431484e-05
5463,64,2.445651302218632e-05
5464,64.8,3.476462304696781e-05
5465,65.5,4.456823354670458e-05
5466,66.3,5.038196464213218e-05
5467,66.9,5.274302189506308e-05
5468,67.4,5.337913192859922e-05
5469,68,5.2739230088527655e-05
5470,68.8,5.132248902839365e-05
5471,69.3,4.883248614129254e-05
5472,69.6,4.4905166826869625e-05
5473,69.8,4.001466319236702e-05
5474,69.8,3.502121800424973e-05
5475,69.9,3.0705612017456474e-05
5476,69.9,2.7475475277038974e-05
5477,69.9,2.541217360585435e-05
5478,70,2.4319566515607072e-05
5479,70.4,2.3827965558220754e-05
5480,70.9,2.36532430684111e-05
5481,71.3,2.3654243459403368e-05
5482,71.4,2.378085040433131e-05
5483,71.9,2.395235343444213e-05
5484,72,2.4088007347322637e-05
5485,72.1,2.4102058795660852e-05
5486,72.1,2.4016380392288816e-05
5487,71.9,2.3899868711318994e-05
5488,71.1,2.383392972493681e-05
5489,70.9,2.3883838420002412e-05
5490,70.6,2.4084175494931692e-05
5491,70.6,2.4657498120195243e-05
5492,70.5,2.5832717619356238e-05
5493,70.8,2.7456623616139986e-05
5494,72.5,2.9196412467680233e-05
5495,73.3,3.053066437175289e-05
5496,74.8,3.097777533378476e-05
5497,76,3.0492346325461384e-05
5498,76.9,2.888367574238604e-05
5499,77.4,2.6372182315381743e-05
5500,77.8,2.3479473632570524e-05
5501,78.1,2.0727356573324585e-05
5502,78.3,1.853593319400826e-05
5503,78.4,1.6692292984732404e-05
5504,78.4,1.4703605247912144e-05
5505,78.5,1.2705801405776818e-05
5506,78.5,1.15445906870848e-05
5507,78.5,1.1291268486424144e-05
5508,78.5,1.1835082404987318e-05
5509,78.5,1.2724386374118879e-05
5510,78.6,1.3537681828657e-05
5511,78.5,1.4034139849017357e-05
